FID,building,sky,tree,road,sidewalk,person,plant,car,signboard,awning,minibike,wall,earth,railing,streetlight,sculpture,fence,grass,ceiling,water,bridge,van,ashcan,chair,column,bicycle,mountain,skyscraper,windowpane,pier,bulletin board,lamp,booth,fountain,desk,lake,glass
10371,0.47879700000000003,0.074266,0.030952999999999998,0.28513299999999997,0.094516,0.0,0.004012,0.018129,0.002859,2e-05,0.0,0.0,0.0,0.0,0.0022890000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002715,0.0,0.0,0.005441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10372,0.411379,0.005293,0.190121,0.134984,0.016402,0.0036090000000000002,0.0,0.238211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10373,0.453668,0.066234,0.054684,0.351008,0.05732,0.003137,0.0,0.005664,6.6e-05,0.0,0.0,0.0,0.0,0.0,0.000305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10374,0.447301,0.029719,0.128512,0.29985500000000004,0.051359,0.007098,0.0,0.029566000000000002,0.0013160000000000001,0.001852,0.0,0.0,0.0,0.0,0.000262,0.0,0.001215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10376,0.513316,0.077422,0.0037070000000000002,0.235512,0.086039,0.002367,0.0,0.060746,0.0,0.008449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10377,0.540887,0.06866799999999999,0.00477,0.153922,0.009484000000000001,0.0,0.0,0.21205900000000003,0.0,0.0,3.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10378,0.5471560000000001,0.089711,0.0,0.134371,0.010051000000000001,0.001645,0.0,0.20885900000000002,0.000867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10379,0.822566,0.11048800000000002,0.066945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,0.476375,0.048062,0.0021449999999999998,0.357586,0.032074,0.005004,0.0008439999999999999,0.002391,0.000469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10380,0.624883,0.091086,0.037273,0.000113,0.10757,0.00025,0.0,0.048379000000000005,0.0,0.0007070000000000001,0.0,0.006605,0.0,0.0,0.0,0.0,0.024957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10381,0.001062,0.197492,0.355371,0.34441,0.0,0.0,0.000625,0.064449,0.006125,0.0,0.0,0.005117,0.001152,0.0,0.0038909999999999995,0.0,0.008465,0.007245999999999999,0.0019489999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10382,0.017055,0.189578,0.44759,0.25845300000000004,0.0,0.0,0.000344,0.0032340000000000003,0.0,0.0,0.0,0.068887,1.2e-05,0.001355,0.0,0.0,0.007012000000000001,0.000109,0.0,0.0,0.0,0.0023120000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10383,0.398352,0.072281,0.019086000000000002,0.33969099999999997,0.016789,0.000254,0.009729999999999999,0.065316,0.010836,0.0,0.004027,0.002484,0.0,0.0,0.00020299999999999997,0.0,0.0,0.0,0.0,0.0,0.055804999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10384,0.34332399999999996,0.253902,0.018241999999999998,0.24070300000000003,0.136758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10385,0.399902,0.18374200000000002,0.012008,0.32274200000000003,0.078855,0.000109,0.0,0.0,0.0,0.0,0.0,0.001812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10386,0.208875,0.339828,0.011676,0.404914,0.02302,0.0,0.0,0.005,0.0,0.0,0.0,0.0015199999999999999,0.000598,0.001727,0.000523,0.0,0.000145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10387,0.36346100000000003,0.247406,0.018703,0.236141,0.125305,0.0,0.000164,0.0008439999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000848,0.0,0.0,0.0,0.0,0.0,2.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10388,0.40068400000000004,0.079496,0.084148,0.16985899999999998,0.074566,0.000754,0.02443,0.07370700000000001,0.0,0.0,0.0,0.001703,0.088188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024649999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10389,0.283816,0.106582,0.18162899999999998,0.287723,0.051297,0.0,0.0,0.074918,0.000188,0.0,0.0,0.0,0.0,0.0,0.001594,0.0,0.009547,0.000414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039,0.506988,0.047202999999999995,0.03741,0.364562,0.015441,0.0006450000000000001,0.0,0.021137,0.001621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039689999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10390,0.433184,0.09208999999999999,0.050297,0.18198399999999998,0.026577999999999997,0.0,0.0,0.203805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011604999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10391,0.14619100000000002,0.281066,0.179148,0.273859,0.006449,0.0,0.0,0.015852,0.000246,0.0,0.0,0.0,0.022522999999999998,0.0,0.0,0.0,0.071656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10392,0.400242,0.089941,0.183027,0.22209,0.062030999999999996,0.001809,0.0,0.03273,0.0,0.0,0.0,0.0,0.0,8.2e-05,0.0,0.0,0.000309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10393,0.407844,0.094168,0.100668,0.211273,0.059273,0.001258,0.0,0.058609,0.0020469999999999998,0.0,0.0,0.00041799999999999997,0.0,0.0,0.0,0.0,0.06378099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10394,0.420496,0.207984,0.020852000000000002,0.175273,0.059496,0.0,0.0,0.009051,0.0,0.0,0.0,0.0,0.069348,0.0,0.0,0.0,0.035781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10395,0.340656,0.13684000000000002,0.11457,0.162473,0.048285,0.0,0.0,0.0,0.0,0.0,0.0,0.138191,0.0,0.020288999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10396,0.259855,0.172703,0.10535499999999999,0.370566,0.017453,0.0017809999999999998,0.0,0.01259,0.0,0.0,0.0,0.027531,0.019281,0.0,1.2e-05,0.0,0.0065980000000000006,0.0,0.0,0.0,0.0,0.0,0.002875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10397,0.381156,0.134625,0.071672,0.183805,0.004328,0.0,0.0,0.21952,0.00359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013050000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10398,0.250039,0.250734,0.10326600000000001,0.16883199999999998,0.002414,0.0,0.0,0.214535,0.0,0.0,0.0,0.000938,4e-06,0.0,2e-05,0.0,0.009219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10399,0.302863,0.223059,0.074754,0.18607,0.011176,0.0,0.0,0.199508,0.0,0.0,0.0,0.0018629999999999999,0.0,0.0,0.0,0.0,0.0007070000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.55002,0.012879,0.0,0.26923800000000003,0.097508,0.0017420000000000003,4e-06,0.056277,0.0014449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036369999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,0.483105,0.049992,0.00634,0.334152,0.024727000000000002,0.015972999999999998,0.003047,0.046977,0.0,0.012203,0.0,0.006695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10400,0.42712100000000003,0.019293,0.11523800000000001,0.25369899999999995,0.07269500000000001,0.0,0.0,0.10321500000000002,0.003039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10401,0.43546899999999994,0.041609,0.073258,0.34707,0.023859,0.001379,0.010234,0.04334,0.000195,0.008438,0.000156,0.013000000000000001,0.0,0.0,0.000383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10402,0.41530900000000004,0.030246,0.147172,0.23586700000000002,0.061555,0.0,0.0,0.10391800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000453,0.0,0.0,0.0,0.0,0.0,0.002617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10403,0.379852,0.045332,0.106598,0.42033999999999994,0.009766,0.0038979999999999996,0.000102,0.029480000000000003,0.0,0.004633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10404,0.321148,0.046352,0.217883,0.24184,0.040793,0.0,0.004336,0.125539,0.00157,0.0,0.0,0.0,0.0,0.0,0.000117,0.0,0.0,0.000184,0.0,0.0,0.0,0.0,0.00023799999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10405,0.469922,0.043938,0.18856199999999998,0.14277,0.0033399999999999997,0.0,0.0,0.151469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10407,0.228523,0.29342199999999996,0.011008,0.293547,0.08000800000000001,0.01325,0.011941,0.030855,0.005727,0.004164,0.0,0.0,0.0,0.0,0.003926,0.0,0.002,0.0,0.0,0.0,0.0,0.00044500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10408,0.6481560000000001,0.00573,0.0,0.133715,0.09149600000000001,0.020852000000000002,0.0,0.0,0.000293,0.0,0.0,0.08012899999999999,0.0,0.0,0.006367,0.0,0.000414,0.0,0.0,0.0,0.0,0.0,0.001773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000414,0.0,0.0,0.0,0.0,0.0
10409,0.24918400000000002,0.200059,0.10762100000000001,0.281977,0.048156,0.0013050000000000002,0.0,0.10525,0.001035,0.0,0.0,0.005375,0.0,0.0,1.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041,0.432539,0.091473,0.02516,0.231145,0.002852,0.001754,0.0,0.041543000000000004,0.001484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10410,0.228402,0.205355,0.143965,0.28699600000000003,0.002656,0.000164,0.0,0.092062,0.0,0.0,0.0,0.0,0.0,0.039559,0.0006799999999999999,0.0,0.00016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10411,0.280848,0.15399200000000002,0.133723,0.28452,0.021219,0.0,0.002777,0.11615999999999999,0.001797,0.0,0.0,0.004027,0.0,0.000207,0.0,0.0,0.00047999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10412,0.28967600000000004,0.265473,0.003496,0.327828,0.022491999999999998,0.0,0.0036560000000000004,0.04523,0.0,0.0,0.0,0.0,0.038324000000000004,0.0,8e-06,0.0,0.0,0.0,0.0,0.0,0.001418,0.0,0.0,0.0,0.0,0.0,0.000301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10413,0.17232,0.298734,0.017566,0.380344,0.037101999999999996,0.002418,0.019469,0.021473,0.000168,0.0,0.0,0.018285,1.2e-05,0.009297,0.001086,0.0,0.016391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10414,0.566945,0.0,0.01518,0.20188299999999998,0.023812,0.0,0.021402,0.16034400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.001957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10415,0.220648,0.03948,0.284453,0.37043400000000004,0.005801,0.000367,0.009581999999999999,0.045898,0.01275,0.0,0.0,0.0,0.0,0.0,0.000504,0.0,0.0,3.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10416,0.205508,0.022844,0.302613,0.262969,0.039691000000000004,0.0,0.0,0.104176,0.0008119999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02373,0.03743,0.0,0.0,0.0,0.0,0.000121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10417,0.15721500000000002,0.012723,0.366492,0.282738,0.05525,0.000258,0.021699,0.080113,1.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000398,0.002309,0.0,0.0,0.0,0.0,0.002199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10418,0.189746,0.050438,0.301254,0.297102,0.053914,0.0,0.00932,0.058214999999999996,0.005168,0.0,0.00041799999999999997,0.0,0.006456999999999999,0.0,0.0,0.0,2e-05,0.023816,0.0,0.0,0.0,0.0,6.2e-05,0.0,0.0,0.002445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10419,0.16079300000000002,0.046129,0.331301,0.240125,0.077059,0.000453,0.06172999999999999,0.043214999999999996,0.0043479999999999994,0.0,0.0,0.0,0.0,0.032391,0.001402,0.0,0.000215,0.00084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,0.252691,0.106727,0.173684,0.385117,0.053473,0.00041799999999999997,0.0,0.00443,0.000352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069180000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10420,0.11954300000000001,0.381504,0.020469,0.298512,0.015562000000000001,0.0,0.086344,0.020472999999999998,0.016867,0.0,0.023972999999999998,0.002062,0.000312,0.0,0.001934,0.0,8e-06,0.00823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10421,0.078668,0.400418,0.061211,0.376637,0.007402,0.0,0.036108999999999995,0.006097999999999999,0.003336,0.000391,0.0,0.005117,0.0,0.0,0.000398,0.0,0.0,0.021866999999999998,0.0,0.0,0.0,0.002348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10422,0.45490200000000003,0.033047,0.069727,0.34433600000000003,0.030672,0.0,0.0,0.004594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053190999999999995,8e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10423,0.444137,0.043094,0.057547,0.338402,0.008598,0.0,0.003266,0.021574,0.000359,0.0,0.0,0.083,0.0,0.0,0.0,0.0,2.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10424,0.42535200000000006,0.12607000000000002,0.000113,0.26875,0.026062000000000002,0.00366,0.0,0.081652,0.005926,0.0,0.0,0.011179999999999999,0.0,0.01325,0.00025,0.0,0.004992,0.0,0.0,0.0,0.0,0.00648,0.0,0.0,0.0,0.0,0.0,0.02541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10425,0.481465,0.035504,0.008395,0.420309,0.013078,8e-06,0.0,0.009956999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.014277000000000001,0.0,0.0,0.0,0.0,0.0,0.016538999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10426,0.36009800000000003,0.0,0.0,0.26364099999999996,0.050773,0.049539,0.0,0.016035,0.007336,0.0,0.0,0.085609,0.0,0.000188,0.0,0.0,0.0,0.0,0.142098,0.0,0.0,0.017078,0.001258,0.0,0.0,0.0,0.0,0.0,0.0045590000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10427,0.12800799999999998,0.176289,0.0,0.26718400000000003,0.005363000000000001,0.0,0.0,0.037785,0.003121,0.0,0.0,0.135516,0.022539,0.00040599999999999995,0.0,0.0,0.001219,0.0,0.18052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10428,0.54825,0.039098,0.0,0.205961,0.044531,0.000363,0.0,0.077043,0.003211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005973,0.0,0.0,0.0,0.0,0.0735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10429,0.534977,0.018652000000000002,0.0,0.218656,0.00207,0.0,0.0,0.098867,0.014121000000000002,0.0,0.0,0.0071129999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,0.27883600000000003,0.11526600000000001,0.14893800000000001,0.376082,0.054030999999999996,0.000953,0.0,0.007141,1.6e-05,0.0,0.0,0.013425999999999999,0.0,0.0,0.0,0.0,0.001898,0.0,0.0,0.0,0.0,0.003414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10430,0.546191,0.026309,0.0,0.203785,0.036663999999999995,4e-06,0.0,0.13688699999999998,0.0,0.0018280000000000002,0.0,0.0,0.0,0.0,0.0033009999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.033863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10431,0.582539,0.050738,0.0,0.216086,0.010284999999999999,0.0,0.0,0.009191,0.014277000000000001,0.0,0.0,0.0,0.002961,0.0,0.0,0.0,0.006113,0.0,0.0,0.0,0.007797,0.0032700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10432,0.568008,0.015238,0.0,0.281613,0.06691,0.037633,0.0,0.016918,0.004738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10433,0.550906,0.016453,0.0,0.259844,0.10513299999999999,0.035105000000000004,0.0,0.000469,0.0,0.0,0.0,0.001066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033909999999999995,0.0,0.0,0.0,0.0,0.0,0.002305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10434,0.553141,0.016617,0.0,0.21930100000000002,0.003668,0.000391,0.0,0.010535,0.002012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023047,0.0,0.0,0.0,0.0,0.171289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10435,0.26602,0.0,0.455059,0.0,0.151543,0.0,0.104871,0.0,0.0,0.0,0.0,0.0008710000000000001,0.0,0.001738,0.0,0.0,0.002555,0.017344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436,0.020582,0.357227,0.074656,0.326367,0.0,0.0,0.0475,0.00143,0.005062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092387,0.0,0.0,0.074648,0.0,0.0,0.0,0.0,0.0,0.00014099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10437,0.036277,0.22666799999999998,0.24358200000000002,0.322465,7.8e-05,0.0,0.000504,0.0,0.011039,0.0,0.0,0.0,0.0,0.0,0.0015119999999999999,0.0,0.0,0.151301,0.0,0.0,0.006566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10438,0.278148,0.021117,0.26419899999999996,0.320922,0.008762,0.00014099999999999998,0.001691,0.05347999999999999,0.008449,0.0,0.0,0.008918,0.0,0.004336,0.000246,0.0,0.026910000000000003,0.002621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10439,0.479781,0.068734,0.031550999999999996,0.229562,0.10898800000000002,9.8e-05,0.0,0.053445000000000006,0.002309,0.0,0.002027,0.0,0.0,0.0,0.0,0.0,0.0028120000000000003,0.0,0.0,0.0,0.0,0.0,0.0008320000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044,0.24421500000000002,0.22128499999999998,0.052832000000000004,0.384871,0.0033520000000000004,0.002285,0.0,0.055074,0.0,0.0,0.0,0.0,0.0,0.0,0.00013700000000000002,0.0,0.0019260000000000002,0.0,0.0,0.0,0.0,0.031152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10440,0.243621,0.193641,0.09148400000000001,0.41277299999999995,0.02877,8.2e-05,0.006691,0.016711,0.0,0.0,0.0,0.0,0.0,0.0,0.000637,0.0,3.5e-05,0.000207,0.0,0.0,0.0,0.005234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10441,0.366137,0.119414,0.084578,0.295586,0.031625,0.0,0.000602,0.00198,0.0,0.0,0.0,0.087355,0.002375,0.0,0.0,0.0,0.009352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10442,0.402449,0.030539,0.061047000000000004,0.42145699999999997,0.020082,0.0,0.00141,0.004816,0.0016989999999999998,0.0,0.0,0.032527,0.0,0.0,0.001527,0.0,0.004875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10443,0.427547,0.116672,0.001633,0.360371,0.011332,0.0,0.0,0.000543,2e-05,0.0,0.0,0.026156,0.0,0.0,0.0,0.0,0.053792999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10444,0.125094,0.365406,0.019629,0.232141,0.0,0.0,0.0,0.000965,0.0,0.0,0.0,0.04141,0.022897999999999998,0.01457,1.6e-05,0.0,8.6e-05,0.027594,0.0,0.007277,0.06727000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.008789,0.0,0.01475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
